total in seconds,datetime(utc),Diana_time,DianaSensorPosition_latitude_deg,DianaSensorPosition_longitude_deg,DianaSensorPosition_altitude_m,DianaTargets_band,DianaTarget_ID,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_type,DianaTargetsTargetClassification_model,DianaTargetsTargetClassification_score,channels
1601381499,2020-09-29 12:11:39,738063.6,51.519137,5.857951,31.0,3.0,1001.0,37.340266,-8.205638,24.0,aircraft,DJI-MAVIC-2-PRO,0.5,2
1601381499,2020-09-29 12:11:39,,,,,,0.0,24.125519,-8.205638,110.0,controller,Unknown,0.3,2
1601381501,2020-09-29 12:11:41,738063.6,51.519137,5.857951,31.0,1.0,0.0,22.298827,23.590585,136.0,controller,Unknown,0.208717,0
1601381505,2020-09-29 12:11:45,738063.6,51.519137,5.857951,31.0,2.0,12000.0,27.998045,-0.24179699999999998,70.0,controller,DJI-MAVIC-PRO-PLATINUM,0.354538,1
1601381505,2020-09-29 12:11:45,,,,,,12000.0,28.429501000000002,-0.24179699999999998,67.0,controller,DJI-MAVIC-PRO-PLATINUM,0.39557600000000004,1
1601381505,2020-09-29 12:11:45,,,,,,12000.0,28.077955,-0.24179699999999998,70.0,controller,DJI-MAVIC-PRO-PLATINUM,0.37658200000000003,1
1601381508,2020-09-29 12:11:48,,,,,,0.0,24.065123,-6.9839350000000024,111.0,controller,Unknown,0.3,2
1601381508,2020-09-29 12:11:48,738063.6,51.519137,5.857951,31.0,3.0,16001.0,35.688646999999996,-6.9839350000000024,29.0,aircraft,DJI-Phantom-4F,0.333333,2
1601381511,2020-09-29 12:11:51,,,,,,12000.0,7.400049,-0.78546,759.0,controller,DJI-MAVIC-PRO-PLATINUM,0.466667,0
1601381511,2020-09-29 12:11:51,738063.6,51.519137,5.857951,31.0,1.0,1.0,15.740145000000002,-0.78546,290.0,aircraft,Unknown,0.266667,0
1601381511,2020-09-29 12:11:51,,,,,,0.0,19.094839999999998,-0.78546,197.0,controller,Unknown,0.4,0
1601381514,2020-09-29 12:11:54,738063.6,51.519137,5.857951,31.0,2.0,1.0,13.746972,85.130012,365.0,aircraft,Unknown,0.4,1
1601381514,2020-09-29 12:11:54,,,,,,11000.0,15.97211,85.130012,283.0,controller,Parrot-ANAFI,0.6,1
1601381514,2020-09-29 12:11:54,,,,,,12000.0,18.393519,85.130012,214.0,controller,DJI-MAVIC-PRO-PLATINUM,0.42021800000000004,1
1601381518,2020-09-29 12:11:58,738063.6,51.519137,5.857951,31.0,3.0,1001.0,35.808673,-9.140801,28.0,aircraft,DJI-MAVIC-2-PRO,0.4,2
1601381518,2020-09-29 12:11:58,,,,,,0.0,23.874904,-9.140801,113.0,controller,Unknown,0.3,2
1601381518,2020-09-29 12:11:58,,,,,,12000.0,15.158686,-9.140801,310.0,controller,DJI-MAVIC-PRO-PLATINUM,0.377728,2
1601381520,2020-09-29 12:12:00,,,,,,12000.0,21.787334,-2.365992,144.0,controller,DJI-MAVIC-PRO-PLATINUM,0.447004,0
1601381520,2020-09-29 12:12:00,738063.6,51.519137,5.857951,31.0,1.0,12000.0,21.065564000000002,-2.365992,157.0,controller,DJI-MAVIC-PRO-PLATINUM,0.406525,0
1601381520,2020-09-29 12:12:00,,,,,,12000.0,20.787666,-2.365992,162.0,controller,DJI-MAVIC-PRO-PLATINUM,0.392833,0
1601381523,2020-09-29 12:12:03,738063.6,51.519137,5.857951,31.0,2.0,12000.0,23.672815,82.259431,116.0,controller,DJI-MAVIC-PRO-PLATINUM,0.387872,1
1601381523,2020-09-29 12:12:03,,,,,,1.0,15.107935000000001,82.259431,312.0,aircraft,Unknown,0.4,1
1601381523,2020-09-29 12:12:03,,,,,,0.0,9.669893,82.259431,584.0,controller,Unknown,0.126995,1
1601381526,2020-09-29 12:12:06,,,,,,0.0,23.905452,-4.626579,113.0,controller,Unknown,0.21929,2
1601381526,2020-09-29 12:12:06,,,,,,0.0,19.532204,-4.626579,187.0,controller,Unknown,0.346323,2
1601381526,2020-09-29 12:12:06,738063.6,51.519137,5.857951,31.0,3.0,1001.0,35.622893,-4.626579,29.0,aircraft,DJI-MAVIC-2-PRO,0.766667,2
1601381530,2020-09-29 12:12:10,,,,,,12000.0,13.710685,-11.032848,367.0,controller,DJI-MAVIC-PRO-PLATINUM,0.41213,0
1601381530,2020-09-29 12:12:10,,,,,,12000.0,11.644623,-11.032848,465.0,controller,DJI-MAVIC-PRO-PLATINUM,0.421401,0
1601381530,2020-09-29 12:12:10,738063.6,51.519137,5.857951,31.0,1.0,0.0,15.132862,-11.032848,311.0,controller,Unknown,0.20880500000000002,0
1601381532,2020-09-29 12:12:12,738063.6,51.519137,5.857951,31.0,2.0,1.0,15.307159,82.73176099999998,305.0,aircraft,Unknown,0.3,1
1601381532,2020-09-29 12:12:12,,,,,,0.0,9.491576,82.73176099999998,596.0,controller,Unknown,0.126995,1
1601381535,2020-09-29 12:12:15,738063.6,51.519137,5.857951,31.0,3.0,1001.0,35.335898,-4.8734589999999995,30.0,aircraft,DJI-MAVIC-2-PRO,0.4,2
1601381535,2020-09-29 12:12:15,,,,,,0.0,23.386017000000002,-4.8734589999999995,120.0,controller,Unknown,0.187746,2
1601381538,2020-09-29 12:12:18,738063.6,51.519137,5.857951,31.0,1.0,0.0,18.17089,26.856215999999996,219.0,controller,Unknown,0.20880500000000002,0
1601381538,2020-09-29 12:12:18,,,,,,0.0,11.914521,26.856215999999996,451.0,controller,Unknown,0.17762,0
1601381541,2020-09-29 12:12:21,,,,,,12000.0,12.25657,82.513796,434.0,controller,DJI-MAVIC-PRO-PLATINUM,0.41106099999999995,1
1601381541,2020-09-29 12:12:21,,,,,,0.0,13.020421,82.513796,397.0,controller,Unknown,0.23333299999999998,1
1601381541,2020-09-29 12:12:21,738063.6,51.519137,5.857951,31.0,2.0,0.0,15.942704,82.513796,284.0,controller,Unknown,0.18418800000000002,1
1601381547,2020-09-29 12:12:27,738063.6,51.519137,5.857951,31.0,1.0,0.0,23.968194,1.575038,112.0,controller,Unknown,0.43333299999999997,0
1601381547,2020-09-29 12:12:27,,,,,,0.0,20.528584,1.575038,167.0,controller,Unknown,0.3,0
1601381547,2020-09-29 12:12:27,,,,,,12000.0,20.920794,1.575038,160.0,controller,DJI-MAVIC-PRO-PLATINUM,0.733333,0
1601381549,2020-09-29 12:12:29,738063.6,51.519137,5.857951,31.0,2.0,12000.0,15.88861,-1.4561680000000001,285.0,controller,DJI-MAVIC-PRO-PLATINUM,0.40852,1
1601381553,2020-09-29 12:12:33,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.139329,81.016388,311.0,controller,Unknown,0.185925,2
1601381553,2020-09-29 12:12:33,,,,,,0.0,10.863457,81.016388,509.0,controller,Unknown,0.21325100000000002,2
1601381562,2020-09-29 12:12:42,738063.6,51.519137,5.857951,31.0,3.0,0.0,17.776958999999994,81.243454,229.0,controller,Unknown,0.266667,2
1601381562,2020-09-29 12:12:42,,,,,,0.0,10.318771,81.243454,542.0,controller,Unknown,0.210956,2
1601381565,2020-09-29 12:12:45,,,,,,0.0,24.679462,-11.822923,103.0,controller,Unknown,0.3,0
1601381565,2020-09-29 12:12:45,738063.6,51.519137,5.857951,31.0,1.0,12001.0,37.046279999999996,-11.822923,25.0,aircraft,DJI-MAVIC-PRO-PLATINUM,0.533333,0
1601381568,2020-09-29 12:12:48,738063.6,51.519137,5.857951,31.0,2.0,12000.0,19.015826,142.862953,199.0,controller,DJI-MAVIC-PRO-PLATINUM,0.633333,1
1601381568,2020-09-29 12:12:48,,,,,,12000.0,18.192232,142.862953,219.0,controller,DJI-MAVIC-PRO-PLATINUM,0.36307399999999995,1
1601381568,2020-09-29 12:12:48,,,,,,12000.0,15.589296,142.862953,295.0,controller,DJI-MAVIC-PRO-PLATINUM,0.47751499999999997,1
1601381571,2020-09-29 12:12:51,738063.6,51.519137,5.857951,31.0,3.0,1.0,15.169692000000001,81.062051,310.0,aircraft,Unknown,0.207779,2
1601381574,2020-09-29 12:12:54,738063.6,51.519137,5.857951,31.0,1.0,1001.0,36.539562,-9.504430000000001,26.0,aircraft,DJI-MAVIC-2-PRO,0.4,0
1601381574,2020-09-29 12:12:54,,,,,,0.0,14.286081,-9.504430000000001,343.0,controller,Unknown,0.43333299999999997,0
1601381574,2020-09-29 12:12:54,,,,,,0.0,7.700521000000001,-9.504430000000001,733.0,controller,Unknown,0.23333299999999998,0
1601381577,2020-09-29 12:12:57,738063.6,51.519137,5.857951,31.0,2.0,12000.0,13.824330999999999,97.26179499999999,362.0,controller,DJI-MAVIC-PRO-PLATINUM,0.447004,1
1601381577,2020-09-29 12:12:57,,,,,,0.0,10.818458999999999,97.26179499999999,512.0,controller,Unknown,0.333333,1
1601381577,2020-09-29 12:12:57,,,,,,12000.0,9.944171,97.26179499999999,566.0,controller,DJI-MAVIC-PRO-PLATINUM,0.41106099999999995,1
1601381583,2020-09-29 12:13:03,738063.6,51.519137,5.857951,31.0,1.0,12001.0,36.098240000000004,4.861116,27.0,aircraft,DJI-MAVIC-PRO-PLATINUM,0.9,0
1601381583,2020-09-29 12:13:03,,,,,,12000.0,23.515188000000002,4.861116,118.0,controller,DJI-MAVIC-PRO-PLATINUM,0.431914,0
1601381583,2020-09-29 12:13:03,,,,,,0.0,12.076419999999999,4.861116,443.0,controller,Unknown,0.162144,0
1601381586,2020-09-29 12:13:06,,,,,,12000.0,23.465039,-7.349355,119.0,controller,DJI-MAVIC-PRO-PLATINUM,0.321737,1
1601381586,2020-09-29 12:13:06,738063.6,51.519137,5.857951,31.0,2.0,12000.0,23.598808,-7.349355,117.0,controller,DJI-MAVIC-PRO-PLATINUM,0.40737399999999996,1
1601381586,2020-09-29 12:13:06,,,,,,12000.0,22.446346,-7.349355,134.0,controller,DJI-MAVIC-PRO-PLATINUM,0.445593,1
1601381589,2020-09-29 12:13:09,,,,,,12000.0,23.232737,-5.947521,122.0,controller,DJI-MAVIC-PRO-PLATINUM,0.4438470000000001,2
1601381589,2020-09-29 12:13:09,738063.6,51.519137,5.857951,31.0,3.0,12000.0,24.176049,-5.947521,110.0,controller,DJI-MAVIC-PRO-PLATINUM,0.40737399999999996,2
1601381589,2020-09-29 12:13:09,,,,,,0.0,10.65944,-5.947521,521.0,controller,Unknown,0.32729600000000003,2
1601381592,2020-09-29 12:13:12,,,,,,0.0,27.159102,19.540177,78.0,controller,Unknown,0.266667,0
1601381592,2020-09-29 12:13:12,738063.6,51.519137,5.857951,31.0,1.0,1001.0,29.387233000000002,19.540177,60.0,aircraft,DJI-MAVIC-2-PRO,0.333333,0
1601381595,2020-09-29 12:13:15,,,,,,0.0,8.985511,-3.9086629999999998,632.0,controller,Unknown,0.0,1
1601381595,2020-09-29 12:13:15,,,,,,12000.0,28.366939000000002,-3.9086629999999998,67.0,controller,DJI-MAVIC-PRO-PLATINUM,0.428356,1
1601381595,2020-09-29 12:13:15,738063.6,51.519137,5.857951,31.0,2.0,1.0,22.163464,-3.9086629999999998,138.0,aircraft,Unknown,0.333333,1
1601381598,2020-09-29 12:13:18,738063.6,51.519137,5.857951,31.0,3.0,12000.0,22.232246,-5.830215,137.0,controller,DJI-MAVIC-PRO-PLATINUM,0.378796,2
1601381598,2020-09-29 12:13:18,,,,,,0.0,20.971594,-5.830215,159.0,controller,Unknown,0.281506,2
1601381598,2020-09-29 12:13:18,,,,,,0.0,10.272936,-5.830215,545.0,controller,Unknown,0.279042,2
1601381601,2020-09-29 12:13:21,738063.6,51.519137,5.857951,31.0,1.0,11001.0,20.042472,15.532595,177.0,aircraft,Parrot-ANAFI,0.633333,0
1601381601,2020-09-29 12:13:21,,,,,,12000.0,22.271107,15.532595,137.0,controller,DJI-MAVIC-PRO-PLATINUM,0.40737399999999996,0
1601381601,2020-09-29 12:13:21,,,,,,0.0,13.977267000000001,15.532595,356.0,controller,Unknown,0.366667,0
1601381604,2020-09-29 12:13:24,,,,,,12000.0,16.528956,84.493399,265.0,controller,DJI-MAVIC-PRO-PLATINUM,0.39615900000000004,1
1601381604,2020-09-29 12:13:24,,,,,,12000.0,16.391422,84.493399,269.0,controller,DJI-MAVIC-PRO-PLATINUM,0.414671,1
1601381604,2020-09-29 12:13:24,738063.6,51.519137,5.857951,31.0,2.0,0.0,16.847032000000002,84.493399,255.0,controller,Unknown,0.366667,1
1601381607,2020-09-29 12:13:27,738063.6,51.519137,5.857951,31.0,3.0,0.0,18.619993,138.956028,208.0,controller,Unknown,0.280068,2
1601381607,2020-09-29 12:13:27,,,,,,12000.0,12.245924,138.956028,434.0,controller,DJI-MAVIC-PRO-PLATINUM,0.32553499999999996,2
1601381607,2020-09-29 12:13:27,,,,,,0.0,7.9602369999999985,138.956028,712.0,controller,Unknown,0.3,2
1601381610,2020-09-29 12:13:30,738063.6,51.519137,5.857951,31.0,1.0,1.0,25.947563,38.823,89.0,aircraft,Unknown,0.23333299999999998,0
1601381610,2020-09-29 12:13:30,,,,,,0.0,23.648501,38.823,116.0,controller,Unknown,0.23333299999999998,0
1601381610,2020-09-29 12:13:30,,,,,,12000.0,18.729101999999997,38.823,206.0,controller,DJI-MAVIC-PRO-PLATINUM,0.412233,0
1601381613,2020-09-29 12:13:33,,,,,,12000.0,17.879043,88.905226,227.0,controller,DJI-MAVIC-PRO-PLATINUM,0.39971799999999996,1
1601381613,2020-09-29 12:13:33,738063.6,51.519137,5.857951,31.0,2.0,1.0,18.07915,88.905226,222.0,aircraft,Unknown,0.333333,1
1601381613,2020-09-29 12:13:33,,,,,,12000.0,21.416660999999998,88.905226,151.0,controller,DJI-MAVIC-PRO-PLATINUM,0.41106099999999995,1
1601381619,2020-09-29 12:13:39,,,,,,0.0,22.839442000000002,44.553626,128.0,controller,Unknown,0.3,0
1601381619,2020-09-29 12:13:39,738063.6,51.519137,5.857951,31.0,1.0,12001.0,27.349903,44.553626,76.0,aircraft,DJI-MAVIC-PRO-PLATINUM,0.466667,0
1601381622,2020-09-29 12:13:42,738063.6,51.519137,5.857951,31.0,2.0,1.0,13.833420000000002,82.10785200000002,362.0,aircraft,Unknown,0.43333299999999997,1
1601381622,2020-09-29 12:13:42,,,,,,0.0,9.714953,82.10785200000002,581.0,controller,Unknown,0.126995,1
1601381624,2020-09-29 12:13:44,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.462166,81.295866,300.0,controller,Unknown,0.18144200000000002,2
1601381628,2020-09-29 12:13:48,738063.6,51.519137,5.857951,31.0,1.0,12001.0,24.89421,47.622168,101.0,aircraft,DJI-MAVIC-PRO-PLATINUM,0.4,0
1601381628,2020-09-29 12:13:48,,,,,,20000.0,21.539366,47.622168,149.0,controller,Wifi-Bluetooth,0.5,0
1601381634,2020-09-29 12:13:54,738063.6,51.519137,5.857951,31.0,3.0,0.0,16.569925,81.262362,264.0,controller,Unknown,0.23333299999999998,2
1601381634,2020-09-29 12:13:54,,,,,,0.0,11.598276,81.262362,468.0,controller,Unknown,0.25766300000000003,2
1601381637,2020-09-29 12:13:57,,,,,,12000.0,20.948088000000002,50.391539,159.0,controller,DJI-MAVIC-PRO-PLATINUM,0.462425,0
1601381637,2020-09-29 12:13:57,738063.6,51.519137,5.857951,31.0,1.0,12001.0,26.4324,50.391539,84.0,aircraft,DJI-MAVIC-PRO-PLATINUM,0.333333,0
1601381640,2020-09-29 12:14:00,738063.6,51.519137,5.857951,31.0,2.0,12000.0,14.132629000000001,21.837016000000002,349.0,controller,DJI-MAVIC-PRO-PLATINUM,0.421401,1
1601381640,2020-09-29 12:14:00,,,,,,12000.0,13.960733,21.837016000000002,356.0,controller,DJI-MAVIC-PRO-PLATINUM,0.447004,1
1601381640,2020-09-29 12:14:00,,,,,,12000.0,9.812871000000001,21.837016000000002,575.0,controller,DJI-MAVIC-PRO-PLATINUM,0.7,1
1601381642,2020-09-29 12:14:02,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.873813,80.933701,286.0,controller,Unknown,0.214775,2
1601381646,2020-09-29 12:14:06,738063.6,51.519137,5.857951,31.0,1.0,12001.0,25.903316,51.506095,90.0,aircraft,DJI-MAVIC-PRO-PLATINUM,0.466667,0
1601381646,2020-09-29 12:14:06,,,,,,0.0,11.587162,51.506095,468.0,controller,Unknown,0.333333,0
1601381649,2020-09-29 12:14:09,,,,,,12000.0,9.600479,5.1790970000000005,589.0,controller,DJI-MAVIC-PRO-PLATINUM,0.421401,1
1601381649,2020-09-29 12:14:09,738063.6,51.519137,5.857951,31.0,2.0,12000.0,9.850958,5.1790970000000005,572.0,controller,DJI-MAVIC-PRO-PLATINUM,0.41106099999999995,1
1601381649,2020-09-29 12:14:09,,,,,,0.0,9.321905000000001,5.1790970000000005,608.0,controller,Unknown,0.276895,1
1601381652,2020-09-29 12:14:12,,,,,,12000.0,14.930007000000002,81.586221,319.0,controller,DJI-MAVIC-PRO-PLATINUM,0.466667,2
1601381652,2020-09-29 12:14:12,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.635201,81.586221,294.0,controller,Unknown,0.266667,2
1601381655,2020-09-29 12:14:15,738063.6,51.519137,5.857951,31.0,1.0,1.0,17.261582,58.01689200000001,244.0,aircraft,Unknown,0.23333299999999998,0
1601381655,2020-09-29 12:14:15,,,,,,0.0,17.586747,58.01689200000001,235.0,controller,Unknown,0.186423,0
1601381658,2020-09-29 12:14:18,738063.6,51.519137,5.857951,31.0,2.0,12000.0,16.300241,4.5225300000000015,272.0,controller,DJI-MAVIC-PRO-PLATINUM,0.384934,1
1601381658,2020-09-29 12:14:18,,,,,,12000.0,15.145482000000001,4.5225300000000015,311.0,controller,DJI-MAVIC-PRO-PLATINUM,0.325719,1
1601381660,2020-09-29 12:14:20,738063.6,51.519137,5.857951,31.0,3.0,12000.0,15.147675,91.375736,311.0,controller,DJI-MAVIC-PRO-PLATINUM,0.388421,2
1601381664,2020-09-29 12:14:24,738063.6,51.519137,5.857951,31.0,1.0,12001.0,14.461425,60.669288,336.0,aircraft,DJI-MAVIC-PRO-PLATINUM,0.366667,0
1601381664,2020-09-29 12:14:24,,,,,,0.0,21.657441,60.669288,147.0,controller,Unknown,0.208717,0
1601381666,2020-09-29 12:14:26,738063.6,51.519137,5.857951,31.0,2.0,0.0,12.324398,-1.689183,430.0,controller,Unknown,0.350049,1
1601381669,2020-09-29 12:14:29,738063.6,51.519137,5.857951,31.0,3.0,,,,,,,,2
1601381673,2020-09-29 12:14:33,,,,,,12000.0,19.307488,10.395157000000001,192.0,controller,DJI-MAVIC-PRO-PLATINUM,0.414671,0
1601381673,2020-09-29 12:14:33,738063.6,51.519137,5.857951,31.0,1.0,1001.0,17.362682999999997,10.395157000000001,241.0,aircraft,DJI-MAVIC-2-PRO,0.366667,0
1601381673,2020-09-29 12:14:33,,,,,,20000.0,23.220291,10.395157000000001,122.0,controller,Wifi-Bluetooth,0.6,0
1601381676,2020-09-29 12:14:36,738063.6,51.519137,5.857951,31.0,2.0,0.0,12.493874,82.568608,422.0,controller,Unknown,0.0,1
1601381676,2020-09-29 12:14:36,,,,,,12000.0,15.288728,82.568608,306.0,controller,DJI-MAVIC-PRO-PLATINUM,0.336226,1
1601381676,2020-09-29 12:14:36,,,,,,12000.0,9.736478,82.568608,580.0,controller,DJI-MAVIC-PRO-PLATINUM,0.381337,1
1601381678,2020-09-29 12:14:38,738063.6,51.519137,5.857951,31.0,3.0,12000.0,8.517475,98.445174,667.0,controller,DJI-MAVIC-PRO-PLATINUM,0.38559099999999996,2
1601381682,2020-09-29 12:14:42,738063.6,51.519137,5.857951,31.0,1.0,1.0,13.027457,56.308765,397.0,aircraft,Unknown,0.366667,0
1601381682,2020-09-29 12:14:42,,,,,,0.0,21.198884,56.308765,155.0,controller,Unknown,0.208717,0
1601381682,2020-09-29 12:14:42,,,,,,0.0,10.291431,56.308765,544.0,controller,Unknown,0.171051,0
1601381685,2020-09-29 12:14:45,,,,,,0.0,10.212222,82.307783,549.0,controller,Unknown,0.126995,1
1601381685,2020-09-29 12:14:45,738063.6,51.519137,5.857951,31.0,2.0,1.0,14.668323000000001,82.307783,328.0,aircraft,Unknown,0.43333299999999997,1
1601381687,2020-09-29 12:14:47,738063.6,51.519137,5.857951,31.0,3.0,,,,,,,,2
1601381691,2020-09-29 12:14:51,738063.6,51.519137,5.857951,31.0,1.0,12001.0,12.601383,55.622085,417.0,aircraft,DJI-MAVIC-PRO-PLATINUM,0.4,0
1601381691,2020-09-29 12:14:51,,,,,,12000.0,9.255998,55.622085,613.0,controller,DJI-MAVIC-PRO-PLATINUM,0.447004,0
1601381694,2020-09-29 12:14:54,738063.6,51.519137,5.857951,31.0,2.0,1.0,15.551188,83.058616,297.0,aircraft,Unknown,0.258483,1
1601381694,2020-09-29 12:14:54,,,,,,12000.0,17.029260999999998,83.058616,250.0,controller,DJI-MAVIC-PRO-PLATINUM,0.359464,1
1601381694,2020-09-29 12:14:54,,,,,,12000.0,16.434515,83.058616,268.0,controller,DJI-MAVIC-PRO-PLATINUM,0.39758899999999997,1
1601381700,2020-09-29 12:15:00,,,,,,0.0,22.608185,7.886319,131.0,controller,Unknown,0.366667,0
1601381700,2020-09-29 12:15:00,,,,,,12000.0,8.798567,7.886319,646.0,controller,DJI-MAVIC-PRO-PLATINUM,0.421401,0
1601381700,2020-09-29 12:15:00,738063.6,51.519137,5.857951,31.0,1.0,12001.0,17.644703,7.886319,233.0,aircraft,DJI-MAVIC-PRO-PLATINUM,0.333333,0
1601381703,2020-09-29 12:15:03,738063.6,51.519137,5.857951,31.0,2.0,1.0,15.654962,83.383717,293.0,aircraft,Unknown,0.3,1
1601381703,2020-09-29 12:15:03,,,,,,0.0,15.430083999999999,83.383717,301.0,controller,Unknown,0.362426,1
1601381703,2020-09-29 12:15:03,,,,,,0.0,8.922438,83.383717,637.0,controller,Unknown,0.2,1
1601381706,2020-09-29 12:15:06,738063.6,51.519137,5.857951,31.0,3.0,0.0,14.503243,80.57980500000002,335.0,controller,Unknown,0.185925,2
1601381706,2020-09-29 12:15:06,,,,,,0.0,10.573266,80.57980500000002,527.0,controller,Unknown,0.243227,2
1601381709,2020-09-29 12:15:09,,,,,,0.0,13.076879,58.172164,395.0,controller,Unknown,0.2,0
1601381709,2020-09-29 12:15:09,738063.6,51.519137,5.857951,31.0,1.0,11001.0,15.362743,58.172164,303.0,aircraft,Parrot-ANAFI,0.7,0
1601381711,2020-09-29 12:15:11,738063.6,51.519137,5.857951,31.0,2.0,0.0,20.576776000000002,29.439665,166.0,controller,Unknown,0.22494899999999998,1
1601381714,2020-09-29 12:15:14,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.104001,81.366314,312.0,controller,Unknown,0.214775,2
1601381718,2020-09-29 12:15:18,,,,,,0.0,8.120797,21.185695000000006,699.0,controller,Unknown,0.4,0
1601381718,2020-09-29 12:15:18,738063.6,51.519137,5.857951,31.0,1.0,20000.0,25.69996,21.185695000000006,92.0,controller,Wifi-Bluetooth,0.633333,0
1601381718,2020-09-29 12:15:18,,,,,,1.0,9.899403,21.185695000000006,569.0,aircraft,Unknown,0.0,0
