total in seconds,datetime(utc),channels,AlviraPotentialDronePlots_timestamp,AlviraPotentialDronPlot_id,AlviraPotentialDronPlot_rcs,AlviraPotentiaDronPlotsPlot_timestamp,AlviraPotentiaDronPlotPlotPosition_altitude,AlviraPotentialDronPlotsPlotPosition_latitude,AlviraPotentialDronPlotsPlotPosition_longitude,AlviraTracks_timestamp,AlviraTracksTrack_id,AlviraTracksTrack_Timestamp,AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,AlviraTracksTrack_Classification,AlviraTracksTrack_Reflection,AlviraTracksTrack_Score,AlviraTracksTrack_Alarm,AlviraSystemStatus_timestamp,AlviraSystemStatus_Name,AlviraSystemStatus_Version,AlviraSystemStatus_OperationalState,AlviraSystemStatusSensor_Name,AlviraSystemStatusSensor_Version,AlviraSystemStatusSensor_OperationalState,AlviraSystemStatusSensorPosition_Latitude,AlviraSystemStatusSensorPosition_Longitude,AlviraSystemStatusSensorPosition_Altitude,AlviraSystemStatusSensorStatusOrientetation_Azimuth,AlviraSystemStatusSensorStatusOrientetation_Elevation,AlviraSystemStatusSensorStatus_SensorType,AlviraSystemStatusSensorStatusBlankSector_Angle,AlviraSystemStatusSensorStatusBlankSector_Span,AlviraSystemStatusSensorStatusProcessing_Sensitivity,SystemStatusSensorStatus_Messages
1601456497,2020-09-30 09:01:37,,,,,,,,,2020-09-30T09:01:37.211Z,,2020-09-30T09:01:37.005Z,51.52013312,5.86067296,23.95839902,80.35720825,0.0,9.06246853,DRONE,17.84056663,0.88472313,True,,,,,,,,,,,,,,,,,
1601456499,2020-09-30 09:01:39,,,,,,,,,2020-09-30T09:01:38.533Z,,2020-09-30T09:01:38.305Z,51.52016141,5.86085132,24.67616056,78.10591888,0.0,9.33768654,DRONE,17.92169736,0.90777779,True,,,,,,,,,,,,,,,,,
1601456500,2020-09-30 09:01:40,,,,,,,,,2020-09-30T09:01:39.838Z,,2020-09-30T09:01:39.610Z,51.52018277,5.86102179,25.46287896,78.32752991,0.0,9.29749489,DRONE,18.2016378,0.92622221,True,,,,,,,,,,,,,,,,,
1601456501,2020-09-30 09:01:41,,,,,,,,,2020-09-30T09:01:41.149Z,,2020-09-30T09:01:40.910Z,51.52021971,5.86120809,26.28073423,75.50679016,0.0,9.74553967,DRONE,17.99306682,0.94097692,True,,,,,,,,,,,,,,,,,
1601456502,2020-09-30 09:01:42,,,,,,,,,2020-09-30T09:01:42.461Z,,2020-09-30T09:01:42.217Z,51.52024145,5.86136514,27.04240091,75.01902771,0.0,8.93926525,DRONE,18.0891615,0.95277923,True,,,,,,,,,,,,,,,,,
1601456504,2020-09-30 09:01:44,,,,,,,,,2020-09-30T09:01:43.771Z,,2020-09-30T09:01:43.523Z,51.5202559,5.86151756,27.85500772,77.95821381,0.0,8.60698986,DRONE,18.45804215,0.96222264,True,,,,,,,,,,,,,,,,,
1601456505,2020-09-30 09:01:45,,,,,,,,,2020-09-30T09:01:45.087Z,,2020-09-30T09:01:44.826Z,51.52028006,5.86168128,28.70109709,77.53856659,0.0,8.77186203,DRONE,19.00705497,0.96977806,True,,,,,,,,,,,,,,,,,
1601456506,2020-09-30 09:01:46,,,,,,,,,2020-09-30T09:01:46.398Z,,2020-09-30T09:01:46.132Z,51.52030166,5.86184822,29.58041048,78.11374664,0.0,8.93962002,DRONE,19.36947166,0.97582239,True,,,,,,,,,,,,,,,,,
1601456508,2020-09-30 09:01:48,,,,,,,,,2020-09-30T09:01:47.708Z,,2020-09-30T09:01:47.441Z,51.52030948,5.86200727,30.5040528,80.85945129,0.0,8.8038559,DRONE,19.37537758,0.9806574,True,,,,,,,,,,,,,,,,,
1601456509,2020-09-30 09:01:49,,,,,,,,,2020-09-30T09:01:49.020Z,,2020-09-30T09:01:48.748Z,51.52032259,5.8621666,31.40323006,81.30239868,0.0,8.67984295,DRONE,19.34939596,0.98452586,True,,,,,,,,,,,,,,,,,
1601456510,2020-09-30 09:01:50,,,,,,,,,2020-09-30T09:01:50.334Z,,2020-09-30T09:01:50.056Z,51.52033776,5.86232428,32.28467599,81.01821136,0.0,8.54083729,DRONE,19.97942953,0.98762059,True,,,,,,,,,,,,,,,,,
1601456512,2020-09-30 09:01:52,,,,,,,,,2020-09-30T09:01:51.670Z,,2020-09-30T09:01:51.362Z,51.52037459,5.86249421,33.22264418,77.10605621,0.0,8.82986069,DRONE,19.83125471,0.99009472,True,,,,,,,,,,,,,,,,,
1601456512,2020-09-30 09:01:52,,,,,,,,,,,2020-09-30T09:01:51.225Z,51.52199075,5.86187989,28.649339500000004,45.26169205,0.0,13.73241043,DRONE,14.69009724,0.67231548,True,,,,,,,,,,,,,,,,,
1601456513,2020-09-30 09:01:53,,,,,,,,,2020-09-30T09:01:52.959Z,,2020-09-30T09:01:52.673Z,51.5203907,5.86265874,34.19893019,79.06958008,0.0,8.95946789,DRONE,19.76087846,0.99207544,True,,,,,,,,,,,,,,,,,
1601456513,2020-09-30 09:01:53,,,,,,,,,,,2020-09-30T09:01:52.532Z,51.52209661,5.86206521,30.174071500000004,46.19962692,0.0,13.53445625,DRONE,16.15287788,0.73785222,True,,,,,,,,,,,,,,,,,
1601456514,2020-09-30 09:01:54,,,,,,,,,2020-09-30T09:01:54.271Z,,2020-09-30T09:01:53.981Z,51.52042446,5.86282519,35.14916094,75.86853027,0.0,8.95709419,DRONE,19.60915177,0.99365956,True,,,,,,,,,,,,,,,,,
1601456514,2020-09-30 09:01:54,,,,,,,,,,,2020-09-30T09:01:53.838Z,51.52221721,5.86224161,31.72553811,44.4742775,0.0,13.67804146,DRONE,17.85597064,0.79028136,True,,,,,,,,,,,,,,,,,
1601456516,2020-09-30 09:01:56,,,,,,,,,2020-09-30T09:01:55.586Z,,2020-09-30T09:01:55.293Z,51.52044779,5.86299669,36.16634507,77.102005,0.0,9.2426815,DRONE,19.69525324,0.99492538,True,,,,,,,,,,,,,,,,,
1601456516,2020-09-30 09:01:56,,,,,,,,,,,2020-09-30T09:01:55.143Z,51.52236707,5.86239885,33.30857967,39.53255463,0.0,14.26890469,DRONE,18.18100022,0.83221447,True,,,,,,,,,,,,,,,,,
1601456517,2020-09-30 09:01:57,,,,,,,,,2020-09-30T09:01:56.902Z,,2020-09-30T09:01:56.603Z,51.5204803,5.86317456,37.17205324,75.99086761,0.0,9.52820396,SUSPECTED_DRONE,19.649775100000006,0.99593985,True,,,,,,,,,,,,,,,,,
1601456517,2020-09-30 09:01:57,,,,,,,,,,,2020-09-30T09:01:56.449Z,51.52253699,5.86253665,34.90729958,33.95568848,0.0,14.91043854,DRONE,18.46676582,0.86575705,True,,,,,,,,,,,,,,,,,
1601456518,2020-09-30 09:01:58,,,,,,,,,2020-09-30T09:01:58.218Z,,2020-09-30T09:01:57.913Z,51.52052729,5.86335146,38.18974604,72.13449859999999,0.0,9.64759445,SUSPECTED_DRONE,19.50761287,0.9967503,True,,,,,,,,,,,,,,,,,
1601456518,2020-09-30 09:01:58,,,,,,,,,,,2020-09-30T09:01:57.759Z,51.52269307,5.86268276,36.53033933,32.37277222,0.0,15.06227779,DRONE,18.87478351,0.89260507,True,,,,,,,,,,,,,,,,,
1601456520,2020-09-30 09:02:00,,,,,,,,,2020-09-30T09:01:59.534Z,,2020-09-30T09:01:59.226Z,51.52054668,5.86352701,39.26478952,75.6322937,0.0,9.72277355,SUSPECTED_DRONE,19.40133368,0.99739403,True,,,,,,,,,,,,,,,,,
1601456520,2020-09-30 09:02:00,,,,,,,,,,,2020-09-30T09:01:59.069Z,51.52283685,5.86283709,38.16516981,32.80636215,0.0,14.91255474,DRONE,19.07433486,0.91408396,True,,,,,,,,,,,,,,,,,
1601456521,2020-09-30 09:02:01,,,,,,,,,2020-09-30T09:02:00.845Z,,2020-09-30T09:02:00.537Z,51.52055977,5.86369514,40.29877538,78.13143158,0.0,9.31249523,SUSPECTED_DRONE,19.39017225,0.99791193,True,,,,,,,,,,,,,,,,,
1601456521,2020-09-30 09:02:01,,,,,,,,,,,2020-09-30T09:02:00.380Z,51.52296098,5.86301179,39.80368867,35.53419876,0.0,14.60374165,DRONE,20.89286244,0.9312644,True,,,,,,,,,,,,,,,,,
1601456522,2020-09-30 09:02:02,,,,,,,,,2020-09-30T09:02:02.159Z,,2020-09-30T09:02:01.842Z,51.52063036,5.86387094,41.31161532,68.61860657,0.0,9.63984299,SUSPECTED_DRONE,19.26172762,0.99830693,True,,,,,,,,,,,,,,,,,
1601456522,2020-09-30 09:02:02,,,,,,,,,,,2020-09-30T09:02:01.693Z,51.52306443,5.8632037000000015,41.46223063,39.67068863,0.0,14.10783195,DRONE,22.75990505,0.94500172,True,,,,,,,,,,,,,,,,,
1601456523,2020-09-30 09:02:03,,,,,,,,,2020-09-30T09:02:03.470Z,,2020-09-30T09:02:03.156Z,51.52062217,5.86403909,42.4053586,78.47464752,0.0,9.46826935,SUSPECTED_DRONE,19.1411531,0.99859405,True,,,,,,,,,,,,,,,,,
1601456523,2020-09-30 09:02:03,,,,,,,,,,,2020-09-30T09:02:03.006Z,51.52315538,5.86340597,43.09784537,44.26346588,0.0,13.65875244,DRONE,24.58834954,0.95598364,True,,,,,,,,,,,,,,,,,
1601456525,2020-09-30 09:02:05,,,,,,,,,2020-09-30T09:02:04.787Z,,2020-09-30T09:02:04.468Z,51.52063797,5.86420659,43.4313483,79.30838013,0.0,9.01088047,SUSPECTED_DRONE,19.67202477,0.99887174,True,,,,,,,,,,,,,,,,,
1601456525,2020-09-30 09:02:05,,,,,,,,,,,2020-09-30T09:02:04.317Z,51.52324815,5.86360621,44.76469116,47.38328934,0.0,13.45745182,DRONE,26.40918731,0.96478224,True,,,,,,,,,,,,,,,,,
1601456526,2020-09-30 09:02:06,,,,,,,,,2020-09-30T09:02:06.098Z,,2020-09-30T09:02:05.775Z,51.52066214,5.86436117,44.43770783,77.20584869,0.0,8.55265617,DRONE,19.73269292,0.99909669,True,,,,,,,,,,,,,,,,,
1601456526,2020-09-30 09:02:06,,,,,,,,,,,2020-09-30T09:02:05.624Z,51.52336081,5.8637863,46.4459762,46.50130081,0.0,13.49253654,DRONE,27.05275528,0.97182566,True,,,,,,,,,,,,,,,,,
1601456527,2020-09-30 09:02:07,,,,,,,,,2020-09-30T09:02:07.408Z,,2020-09-30T09:02:07.084Z,51.52072875,5.86452639,45.45085412,68.24726868,0.0,9.08865166,DRONE,19.61534021,0.99926978,True,,,,,,,,,,,,,,,,,
1601456527,2020-09-30 09:02:07,,,,,,,,,,,2020-09-30T09:02:06.933Z,51.52348867,5.86395429,48.13204808,44.19559097,0.0,13.66451454,DRONE,27.23848145,0.97745949,True,,,,,,,,,,,,,,,,,
1601456529,2020-09-30 09:02:09,,,,,,,,,2020-09-30T09:02:08.722Z,,2020-09-30T09:02:07.084Z,51.52072875,5.86452639,45.45085412,68.24726868,0.0,9.08865166,DRONE,19.61534021,0.99926978,True,,,,,,,,,,,,,,,,,
1601456529,2020-09-30 09:02:09,,,,,,,,,,,2020-09-30T09:02:08.243Z,51.52361524,5.86412573,49.79787979,43.02169418,0.0,13.81500149,DRONE,27.50310126,0.98196733,True,,,,,,,,,,,,,,,,,
1601456530,2020-09-30 09:02:10,,,,,,,,,2020-09-30T09:02:10.034Z,,2020-09-30T09:02:09.704Z,51.52079939,5.86484461,47.23751939,69.76969147,0.0,9.00922489,DRONE,19.64800553,0.98390913,True,,,,,,,,,,,,,,,,,
1601456530,2020-09-30 09:02:10,,,,,,,,,,,2020-09-30T09:02:09.554Z,51.52373651,5.86430069,51.47617535,42.69501877,0.0,13.83259583,DRONE,27.6443078,0.98557383,True,,,,,,,,,,,,,,,,,
1601456531,2020-09-30 09:02:11,,,,,,,,,2020-09-30T09:02:11.347Z,,2020-09-30T09:02:11.013Z,51.52083014,5.86500326,48.25645628,70.64922333,0.0,8.95766354,SUSPECTED_DRONE,19.61006359,0.98712713,True,,,,,,,,,,,,,,,,,
1601456531,2020-09-30 09:02:11,,,,,,,,,,,2020-09-30T09:02:10.866Z,51.52384781,5.86448614,53.17600812,43.86849976,0.0,13.75555134,DRONE,27.95482536,0.98845869,True,,,,,,,,,,,,,,,,,
1601456533,2020-09-30 09:02:13,,,,,,,,,2020-09-30T09:02:12.657Z,,2020-09-30T09:02:12.321Z,51.52088741,5.86516317,49.2506721,67.25878906,0.0,9.08664608,SUSPECTED_DRONE,19.5128711,0.98969859,True,,,,,,,,,,,,,,,,,
1601456533,2020-09-30 09:02:13,,,,,,,,,,,2020-09-30T09:02:12.178Z,51.52395231,5.86468166,54.89159203,45.82740402,0.0,13.73545837,DRONE,28.14041909,0.99076629,True,,,,,,,,,,,,,,,,,
1601456534,2020-09-30 09:02:14,,,,,,,,,2020-09-30T09:02:13.967Z,,2020-09-30T09:02:13.631Z,51.52092866,5.86531832,50.2490657,66.86963654,0.0,8.95820236,SUSPECTED_DRONE,19.49072052,0.99175864,True,,,,,,,,,,,,,,,,,
1601456534,2020-09-30 09:02:14,,,,,,,,,,,2020-09-30T09:02:13.488Z,51.52406069,5.86487162,56.5942578,46.38224411,0.0,13.71099567,DRONE,28.17438462,0.99261302,True,,,,,,,,,,,,,,,,,
1601456535,2020-09-30 09:02:15,,,,,,,,,2020-09-30T09:02:15.285Z,,2020-09-30T09:02:14.940Z,51.52097514,5.86546897,51.23372863,65.49421692,0.0,8.84411621,SUSPECTED_DRONE,19.47593584,0.9934063,True,,,,,,,,,,,,,,,,,
1601456535,2020-09-30 09:02:15,,,,,,,,,,,2020-09-30T09:02:14.798Z,51.52417298,5.86505317,58.25352748,45.94330597,0.0,13.59728146,DRONE,28.58979439,0.99409032,True,,,,,,,,,,,,,,,,,
1601456537,2020-09-30 09:02:17,,,,,,,,,2020-09-30T09:02:16.595Z,,2020-09-30T09:02:16.248Z,51.52102961,5.86561734,52.20148989,63.29998779,0.0,8.84690857,SUSPECTED_DRONE,19.47195658,0.9947235,True,,,,,,,,,,,,,,,,,
1601456537,2020-09-30 09:02:17,,,,,,,,,,,2020-09-30T09:02:16.110Z,51.5242587,5.86520071,59.59516863,45.79729843,0.0,12.16260624,DRONE,29.06826351,0.99526089,True,,,,,,,,,,,,,,,,,
1601456538,2020-09-30 09:02:18,,,,,,,,,2020-09-30T09:02:17.904Z,,2020-09-30T09:02:17.558Z,51.52108517,5.86576452,53.16081308,61.74663925,0.0,8.87475204,SUSPECTED_DRONE,19.37875463,0.99577844,True,,,,,,,,,,,,,,,,,
1601456538,2020-09-30 09:02:18,,,,,,,,,,,2020-09-30T09:02:17.422Z,51.52428847,5.86527564,60.42162503,46.31527328,0.0,9.07238388,DRONE,28.98618534,0.99600518,True,,,,,,,,,,,,,,,,,
1601456539,2020-09-30 09:02:19,,,,,,,,,2020-09-30T09:02:19.214Z,,2020-09-30T09:02:17.558Z,51.52108517,5.86576452,53.16081308,61.74663925,0.0,8.87475204,SUSPECTED_DRONE,19.37875463,0.99577844,True,,,,,,,,,,,,,,,,,
1601456539,2020-09-30 09:02:19,,,,,,,,,,,2020-09-30T09:02:18.731Z,51.52432305,5.86523921,60.60516043,25.73605156,0.0,3.83252239,DRONE,28.84347086,0.99379325,True,,,,,,,,,,,,,,,,,
1601456541,2020-09-30 09:02:21,,,,,,,,,2020-09-30T09:02:20.531Z,,2020-09-30T09:02:20.179Z,51.52116087,5.86607362,54.86711218,65.97303009,0.0,9.01257229,SUSPECTED_DRONE,19.29420155,0.98109257,True,,,,,,,,,,,,,,,,,
1601456541,2020-09-30 09:02:21,,,,,,,,,,,2020-09-30T09:02:20.044Z,51.5243282,5.8652362999999985,60.56681927,330.95828247,0.0,1.2891221000000002,DRONE,28.71545301,0.9943009,True,,,,,,,,,,,,,,,,,
1601456542,2020-09-30 09:02:22,,,,,,,,,2020-09-30T09:02:21.842Z,,2020-09-30T09:02:21.490Z,51.52118253,5.86621638,55.88920518,67.84623718,0.0,8.33216763,SUSPECTED_DRONE,19.21549924,0.98485798,True,,,,,,,,,,,,,,,,,
1601456542,2020-09-30 09:02:22,,,,,,,,,,,2020-09-30T09:02:21.359Z,51.52429268,5.86525944,60.42859781,203.89103699,0.0,0.72188401,SUSPECTED_DRONE,28.583101300000006,0.99529475,True,,,,,,,,,,,,,,,,,
1601456543,2020-09-30 09:02:23,,,,,,,,,2020-09-30T09:02:23.151Z,,2020-09-30T09:02:22.799Z,51.52122405,5.86637191,56.96052417,68.23711395,0.0,8.8104496,SUSPECTED_DRONE,19.16883976,0.98788166,True,,,,,,,,,,,,,,,,,
1601456543,2020-09-30 09:02:23,,,,,,,,,,,2020-09-30T09:02:22.670Z,51.52427149,5.86528093,60.36302445,144.67123413,0.0,1.10315073,DRONE,28.45846837,0.99622887,True,,,,,,,,,,,,,,,,,
1601456544,2020-09-30 09:02:24,,,,,,,,,2020-09-30T09:02:24.462Z,,2020-09-30T09:02:24.108Z,51.52127120000001,5.86653103,58.06585981,67.25674438,0.0,9.08466339,SUSPECTED_DRONE,19.17124873,0.99030328,True,,,,,,,,,,,,,,,,,
1601456544,2020-09-30 09:02:24,,,,,,,,,,,2020-09-30T09:02:23.983Z,51.52425398,5.86530581,60.36057063,137.29925537,0.0,1.5180316,SUSPECTED_DRONE,28.33812473,0.99698198,True,,,,,,,,,,,,,,,,,
1601456546,2020-09-30 09:02:26,,,,,,,,,2020-09-30T09:02:25.773Z,,2020-09-30T09:02:25.418Z,51.52131324,5.86668947,59.16598437,67.17293549,0.0,9.10697269,SUSPECTED_DRONE,19.22001121,0.99224257,True,,,,,,,,,,,,,,,,,
1601456546,2020-09-30 09:02:26,,,,,,,,,,,2020-09-30T09:02:25.295Z,51.52423439,5.86533,60.36354598,141.30259705,0.0,1.74360204,SUSPECTED_DRONE,28.21970934,0.99758536,True,,,,,,,,,,,,,,,,,
1601456547,2020-09-30 09:02:27,,,,,,,,,,,,,,,,,,,,,,2020-09-30T09:02:26.871Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52128593,5.85850596,5.0,,,SearchRadar,0.0,0.0,,
1601456547,2020-09-30 09:02:27,,,,,,,,,2020-09-30T09:02:27.082Z,,2020-09-30T09:02:26.727Z,51.52136351,5.86684648,60.24723302,65.83666992,0.0,9.15722847,SUSPECTED_DRONE,19.33959468,0.99379343,True,,,,,,,,,,,,,,,,,
1601456547,2020-09-30 09:02:27,,,,,,,,,,,2020-09-30T09:02:26.609Z,51.52419977,5.86537748,60.40135503,137.36288452,0.0,2.51364446,SUSPECTED_DRONE,28.10269953,0.99805933,True,,,,,,,,,,,,,,,,,
1601456548,2020-09-30 09:02:28,,,,,,,,,2020-09-30T09:02:28.400Z,,2020-09-30T09:02:28.035Z,51.52144791,5.86699326,61.27458206,59.86771011,0.0,9.29982376,SUSPECTED_DRONE,19.30021772,0.99501693,True,,,,,,,,,,,,,,,,,
1601456548,2020-09-30 09:02:28,,,,,,,,,,,2020-09-30T09:02:27.917Z,51.52421901,5.86534922,60.38308051,158.97453308,0.0,0.92910165,SUSPECTED_DRONE,27.98905536,0.99835664,True,,,,,,,,,,,,,,,,,
1601456550,2020-09-30 09:02:30,,,,,,,,,2020-09-30T09:02:29.712Z,,2020-09-30T09:02:28.035Z,51.52144791,5.86699326,61.27458206,59.86771011,0.0,9.29982376,SUSPECTED_DRONE,19.30021772,0.99501693,True,,,,,,,,,,,,,,,,,
1601456550,2020-09-30 09:02:30,,,,,,,,,,,2020-09-30T09:02:29.229Z,51.52421508,5.86535235,60.37570045,150.87254333,0.0,0.71110916,SUSPECTED_DRONE,27.87812538,0.99868435,True,,,,,,,,,,,,,,,,,
