timestamp,scenario_name,latitude,longitude,altitude,speed,latitude_2,longitude_2,altitude_2,speed_2,AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,AlviraTracksTrack_Classification,AlviraTracksTrack_Reflection,AlviraTracksTrack_Score,AlviraTracksTrack_Alarm,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Altitude,ArcusTracksTrackVelocity_Azimuth,ArcusTracksTrackVelocity_Elevation,ArcusTracksTrackVelocity_Speed,ArcusTracksTrack_Classification,ArcusTracksTrack_Reflection,ArcusTracksTrack_Score,ArcusTracksTrack_Alarm,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_type,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_VenusName,VenusTrigger_RadioId,VenusTrigge_LifeStatus,VenusTrigger_Frequency,VenusTrigge_FrequencyBand,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation,drones,utm_x,utm_y,utm_x2,utm_y2,alvira_utm_x,alvira_utm_y,arcus_utm_x,arcus_utm_y,reference_classification,reference_drones
1601457470,Scenario_2_2,51.52403,5.865422,40.3,0.37,51.521227,5.868323,34.8,0.3,51.52427573,5.86526894,60.46809054,286.53781128,0.0,0.93175966,1,24.88969581,0.95008445,True,51.51689831,5.86919354,29.30395731,171.17733765,0.16692963,12.36021805,4,-31.02097702,0.04202183,False,19.537069,26.23018900000001,187.0,controller,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,2,698773.520543965,5711994.27495781,698986.9480818765,5711690.518959133,698761.8343020602,5712021.179854346,699066.2117279855,5711211.614026472,3,1
1601387889,Scenario_1_2_b,51.511309,5.839698,39.9,7.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,Void,51.51154139,5.83923635,52.786084,349.57858276,-4.59821033,5.12738848,3,-13.10152435,0.83779305,True,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,697044.303185256,5710510.320376219,0.0,0.0,0.0,0.0,697011.2725684696,5710534.914761481,3,1
1601456957,Scenario_2_2,51.523857,5.865129,40.1,10.55,51.521109,5.867803,34.9,7.91,51.52411635,5.86491304,57.50082234,232.70918274,0.0,8.89876652,1,29.82104109,0.93059224,True,51.51798237,5.87462839,29.53364707,242.67044067,-0.44340113,33.74094009,5,-15.92249298,0.85204381,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,2,698753.952663907,5711974.244140205,698951.3949059526,5711675.984885346,698737.8446376702,5712002.492467894,699438.4757108074,5711346.946947696,3,1
1601455836,Scenario_2_1,51.515438,5.851864,40.1,13.62,51.51811,5.850204,40.0,13.46,51.51788862,5.85043087,69.34301945,237.61941528,0.0,13.28523636,1,22.86158457,0.99758101,True,51.52600183,5.86983664,95.13792067,188.54553223,9.74963093,5.81714058,2,-25.96841431,0.8324154,False,26.885885,19.003892,80.0,controller,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,2,697870.4344672777,5711002.233678915,697743.702399795,5711294.824693312,697760.3987866227,5711270.824419504,699071.1011743525,5712225.514725603,4,1
1601388248,Scenario_1_2_b,51.520739,5.865802,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,Void,51.52072966,5.86577597,73.80536792,248.65203857,-75.20595551,1.68694305,0,-18.6052475,0.99309647,True,18.258155,88.047449,217.0,aircraft,1.0,VOID,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398751745002.0,96.0,3.0,1,698814.2154551102,5711629.4064680245,0.0,0.0,0.0,0.0,698812.4506650919,5711628.297271031,3,1
1601455650,Scenario_2_1,51.519836,5.864252,40.3,18.09,51.5229,5.865137,40.8,13.84,51.52324056,5.86510442,53.316329,41.34756088,0.0,14.613801,1,19.49312934,0.99918002,True,51.53409176,5.86368572,136.82150866,325.32611084,-21.87557411,4.18374729,2,-26.65948486,0.72601002,False,0.0,0.0,0.0,void,1.0,VOID,DJI OcuSync,281474977710661,active,2416500000.0,ISM 2.4 GHz,1601463986566893.0,1601464182218298.0,57.0,5.0,2,698710.6370975483,5711524.796735429,698758.6764000177,5711867.864290142,698754.9331802356,5711905.640043529,698609.2856499944,5713108.249754511,4,1
1601385720,Scenario_1_3,51.519962,5.86077,15.7,7.38,0.0,0.0,0.0,0.0,51.51989920000001,5.86077062,25.43400835,237.99534607,0.0,7.93202305,0,20.05856087,0.99999052,True,51.52186439,5.86937653,82.07045393,113.97366333,-9.98066139,4.66136408,2,-32.73307037,0.85405403,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698468.5667766772,5711529.351885839,0.0,0.0,698468.8829203104,5711522.371308361,699057.2412255582,5711764.252162033,2,1
1601457467,Scenario_2_2,51.524034,5.865428,40.3,0.36,51.521194,5.868245,34.9,6.74,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,Void,51.52412002,5.86555526,84.86285904,29.19655609,6.19606018,8.17154026,3,-14.09985352,0.89561236,True,20.015379,22.986754,177.0,controller,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,2,698773.9192572881,5711994.735993975,698981.6818378471,5711686.637742128,0.0,0.0,698782.3708081974,5712004.645774161,3,1
1601456683,Scenario_2_2,51.515876,5.852825,40.0,13.22,51.519064,5.857099,34.9,9.33,51.51574958,5.85300223,74.30351533,222.65136719,0.0,13.12944317,1,27.9317126,0.99997747,True,51.52255988,5.87095582,46.08524303,36.29888153,14.0093317,11.0308342,5,12.34586716,0.87558883,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,2,697935.1993686476,5711053.531643529,698217.836038887,5711419.555439643,697948.0419990642,5711039.955530777,699163.7448282203,5711845.877610772,3,1
1601455187,Scenario_2_1,51.520913,5.864422,39.6,11.92,51.523894,5.867156,35.3,12.88,51.52430615,5.86697065,69.66805488,46.6296463,0.0,13.18431282,1,23.07052174,0.99993438,True,51.52725978,5.86838263,73.78225969,244.94328308,-3.90596032,15.14736271,2,-26.58511353,0.83697283,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,2,698717.738564958,5711645.00204299,698894.3778612899,5711983.868128135,698879.7259925263,5712029.187934932,698964.7739722743,5712361.419998805,4,1
1601387578,Scenario_1_4,51.519491,5.858135,7.9,1.0,0.0,0.0,0.0,0.0,51.51951343,5.85822481,23.93780487,74.02854156,0.0,0.82709074,0,0.69910434,0.91408718,True,51.52268045,5.86958113,30.73144033,142.70091248,2.49535799,6.81806469,2,-30.27793884,0.99387848,False,0.0,0.0,0.0,void,1.0,VOID,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601398082090815.0,64.0,1.0,1,698287.8420553011,5711469.8383858325,0.0,0.0,698293.9741393037,5711472.575680939,699067.8718808417,5711855.540452964,4,1
1601385757,Scenario_1_3,51.518586,5.85748,15.8,7.66,0.0,0.0,0.0,0.0,51.51859123,5.85758435,34.34541599,225.69042969,0.0,6.67285824,1,18.92496458,0.99341452,True,51.5225817,5.86929864,59.42781955,130.75648499,2.41353583,6.13930368,2,-34.5866394,0.98864549,False,0.0,0.0,0.0,void,1.0,VOID,DJI OcuSync,281474977710667,active,2416500000.0,ISM 2.4 GHz,1601395746483730.0,1601396260789569.0,181.0,1.0,1,698246.340412603,5711367.442742645,0.0,0.0,698253.5559361482,5711368.307053418,699048.7095448158,5711843.79237916,2,1
1601387178,Scenario_1_4,51.518215,5.855153,14.9,14.17,0.0,0.0,0.0,0.0,51.51831488,5.85504205,44.43147787,238.6519165,0.0,14.05617428,1,22.79858847,0.99989361,True,51.51823261,5.85507956,40.32131988,241.30256653,-2.96948791,14.21305275,0,-16.52400208,0.92917567,True,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698086.5382605494,5711319.889681685,0.0,0.0,698078.4086087412,5711330.694139069,698081.3676085608,5711321.648725919,4,1
1601457432,Scenario_2_2,51.521215,5.861085,40.0,12.32,51.520433,5.86418,34.9,4.11,51.52125001,5.86116226,22.85190099,52.13249588,0.0,7.68960381,0,6.72269582,0.96073753,True,51.52236893,5.86767045,30.01173282,43.13645554,1.99123108,5.48041964,2,-33.46097565,0.88031137,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,2,698484.9657246061,5711669.518307097,698703.0432942851,5711590.977032633,698490.172262722,5711673.620467597,698936.7078579568,5711815.706334998,3,1
1601455838,Scenario_2_1,51.515313,5.851514,39.9,14.07,51.517988,5.849863,40.0,13.38,51.51771332,5.850008,72.67734386,237.13198853,0.0,13.41695976,1,22.86812058,0.99845135,True,51.53435174,5.85935168,124.24647334,246.50657654,5.96763897,8.85349083,2,-18.68231201,0.89264709,False,22.495252,16.610018,133.0,aircraft,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,2,697846.6968608341,5710987.389143345,697720.5772101458,5711280.338596363,697731.8254347818,5711250.190894405,698307.6267946657,5713125.393292957,4,1
1601455629,Scenario_2_1,51.519052,5.862352,40.0,10.52,51.521303,5.861793,40.7,13.84,51.52147063,5.86197374,28.09927564,47.62820435,0.0,14.40050888,0,10.6672822,0.97158754,True,51.52682508,5.86699412,74.48953191,231.36668396,-58.33565903,23.08166313,2,-30.17764282,0.81816655,False,0.0,0.0,0.0,void,0.0,FHSS,UNKNOWN,60,active,2440000000.0,ISM 2.4 GHz,1601464070079071.0,1601464158617019.0,59.9,0.0,2,698582.2589806484,5711432.469660343,698533.6904356811,5711681.223886173,698545.4973179796,5711700.352011091,698870.3733713235,5712309.312500531,4,1
1601387732,Scenario_1_2_b,51.519332,5.857852,13.5,0.0,0.0,0.0,0.0,0.0,51.51935626,5.85782872,26.1124383,87.87975311,0.0,0.92630261,0,3.45674816,0.98533517,True,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,Void,35.557678,13.451068,29.0,aircraft,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398233929134.0,115.5,3.8,1,698268.9029666412,5711451.393211981,0.0,0.0,698267.1827688757,5711454.027396694,0.0,0.0,3,1
1601457265,Scenario_2_2,51.524034,5.865424,40.1,0.14,51.520476,5.864558,34.9,9.49,51.52433877,5.86519859,60.19974825,341.42245483,0.0,1.23223627,1,25.80051593,0.93823177,True,51.51910291,5.87823771,30.11497737,79.27167511,-1.41440141,20.99138641,2,-23.97229767,0.96416759,False,17.270096,21.757063,243.0,aircraft,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,2,698773.6418306176,5711994.725123027,698729.0749210222,5711596.784831023,698756.6804620491,5712027.997616204,699683.9355134586,5711481.37829742,3,1
1601387784,Scenario_1_2_b,51.51734,5.853406,39.4,12.52,0.0,0.0,0.0,0.0,51.51741489,5.85331617,59.05339441,228.80606079,0.0,12.41252041,1,25.21703249,0.98197484,True,51.52277324,5.87037329,30.62103597,106.82554626,0.45985922,9.32870865,2,-35.64247513,0.96503448,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,697969.1521745007,5711217.875278599,0.0,0.0,697962.5960741641,5711225.958625683,699122.4100939375,5711868.013388674,3,1
1601387147,Scenario_1_4,51.520136,5.860332,14.8,13.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,Void,51.52016317,5.86026873,39.27558228,236.74125671,-12.36847878,14.191368099999998,0,-16.67012787,0.98753232,True,21.29702,98.650228,153.0,aircraft,0.0,FHSS,UNKNOWN,359,active,2440000000.0,ISM 2.4 GHz,1601394214783322.0,1601397648430588.0,0.0,0.0,1,698437.4291419578,5711547.509259144,0.0,0.0,0.0,0.0,698432.9224145762,5711550.3584388485,4,1
1601385749,Scenario_1_3,51.518881,5.858186,15.8,7.16,0.0,0.0,0.0,0.0,51.51889771,5.85807424,30.57094714,239.77331543,0.0,7.01791382,0,19.17590452,0.97491282,True,51.52239416,5.8700822,56.51618583,4.17289972,-16.95329285,8.66145515,2,-32.79789734,0.87685353,False,36.77865300000001,131.28759,25.0,aircraft,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698294.0302738235,5711402.155302393,0.0,0.0,698286.205477101,5711403.710189739,699103.8747042543,5711825.073955683,2,1
